name,status,link
Makarov Dreyar,Active,/wiki/Makarov_Dreyar
Gildarts Clive,Active,/wiki/Gildarts_Clive
Laxus Dreyar,Active,/wiki/Laxus_Dreyar
Mirajane Strauss,Active,/wiki/Mirajane_Strauss
Erza Scarlet,Active,/wiki/Erza_Scarlet
Natsu Dragneel,Active,/wiki/Natsu_Dragneel
Happy,Active,/wiki/Happy
Lucy Heartfilia,Active,/wiki/Lucy_Heartfilia
Gray Fullbuster,Active,/wiki/Gray_Fullbuster
Wendy Marvell,Active,/wiki/Wendy_Marvell
Carla,Active,/wiki/Carla
Fried Justine,Active,/wiki/Fried_Justine
Bickslow,Active,/wiki/Bickslow
Evergreen,Active,/wiki/Evergreen
Levy McGarden,Active,/wiki/Levy_McGarden
Jet,Active,/wiki/Jet
Droy,Active,/wiki/Droy
Cana Alberona,Active,/wiki/Cana_Alberona
Juvia Lockser,Active,/wiki/Juvia_Lockser
Gajeel Redfox,Active,/wiki/Gajeel_Redfox
Panther Lily,Active,/wiki/Panther_Lily
Elfman Strauss,Active,/wiki/Elfman_Strauss
Lisanna Strauss,Active,/wiki/Lisanna_Strauss
Mest Gryder,Active,/wiki/Mest_Gryder
Macao Conbolt,Active,/wiki/Macao_Conbolt
Wakaba Mine,Active,/wiki/Wakaba_Mine
Romeo Conbolt,Active,/wiki/Romeo_Conbolt
Alzack Connell,Active,/wiki/Alzack_Connell
Bisca Connell,Active,/wiki/Bisca_Connell
Max Alors,Active,/wiki/Max_Alors
Warren Rocko,Active,/wiki/Warren_Rocko
Reedus Jonah,Active,/wiki/Reedus_Jonah
Nab Lasaro,Active,/wiki/Nab_Lasaro
Vijeeter Ecor,Active,/wiki/Vijeeter_Ecor
Laki Olietta,Active,/wiki/Laki_Olietta
Kinana,Active,/wiki/Kinana
Loke,Semi-Active,/wiki/Loke
Porlyusica,Semi-Active,/wiki/Porlyusica
Warrod Sequen,Left Guild,/wiki/Warrod_Sequen
Hades,Left Guild,/wiki/Hades
Rob,Left Guild,/wiki/Rob
Yajima,Left Guild,/wiki/Yajima
Bob,Left Guild,/wiki/Bob
Goldmine,Left Guild,/wiki/Goldmine
Enno,Left Guild,/wiki/Enno
Mystogan,Left Guild,/wiki/Mystogan
Mickey Chickentiger,Left Guild,/wiki/Mickey_Chickentiger
Joey Fullborn,Left Guild,/wiki/Joey_Fullborn
Chico C Hammitt,Left Guild,/wiki/Chico_C_Hammitt
Krov,Left Guild,/wiki/Krov
Niggy,Left Guild,/wiki/Niggy
Wan Chanzi,Left Guild,/wiki/Wan_Chanzi
Tono Rabbits,Left Guild,/wiki/Tono_Rabbits
Mikuni Shin,Left Guild,/wiki/Mikuni_Shin
Touka,Left Guild,/wiki/Touka
Rita,Deceased,/wiki/Rita
Yuri Dreyar,Deceased,/wiki/Yuri_Dreyar
Wraith,Deceased,/wiki/Wraith
Mavis Vermillion,Deceased,/wiki/Mavis_Vermillion
Ivan Dreyar,Excommunicated,/wiki/Ivan_Dreyar
